longitude,latitude,altitude,time
90.41249520825761,23.810304967141533,10.079103194704304,0
90.41249335166785,23.81030358449852,9.988164449224831,1
90.4124822883181,23.810310061383902,10.128443880318441,2
90.41247032625186,23.810325291682464,9.988258774039213,3
90.4124784515101,23.810322950148716,10.04694448341924,4
90.41249201391038,23.810320608779147,10.265990046000237,5
90.41249129380917,23.810336400907303,10.166936413487168,6
90.41250132913814,23.810344075254594,10.110306640526892,7
90.4125049454984,23.810339380510737,10.120271777035656,8
90.41249849430085,23.81034480611117,10.069924211624036,9
90.4125021082569,23.810340171934243,9.914857868517423,10
90.41251748862257,23.81033551463671,9.921714165998026,11
90.41251713036218,23.810337934259422,9.815483794625415,12
90.41253277679873,23.810318801456976,9.862843037688933,13
90.41250657934769,23.810301552278652,9.770900614265553,14
90.41251479837274,23.81029592940336,9.925894054767307,15
90.41251566884341,23.810285801092157,9.847568725533682,16
90.41251267876991,23.81028894356548,9.815362573913115,17
90.41251359637768,23.810279863324727,9.896714295650082,18
90.41249372068853,23.810265740287715,9.773627864006686,19
90.41249152396965,23.810280396775404,9.796373857467099,20
90.41249509509537,23.810278139012397,9.927088132895342,21
90.41250987403582,23.810278814294445,9.76633980943922,22
90.41250469133364,23.81026456681258,9.78480319529245,23
90.41249660639761,23.810259122985336,9.810791474717293,24
90.41249158882717,23.810260232211235,9.888973761895024,25
90.41250074284835,23.81024872227546,9.765278690807214,26
90.41250403035944,23.810252479255645,9.633233029498788,27
90.4124987327574,23.810246472868744,9.685427186060478,28
90.41250386543173,23.810243555931248,9.715125653383796,29
90.41250483620723,23.810237538865124,9.740174938418384,30
90.41251452265713,23.810256061646967,9.77481975936808,31
90.41250750212619,23.81025592667472,9.706817287210232,32
90.41250422550473,23.81024534956543,9.730042656926333,33
90.4125003044232,23.810253575014553,9.7593499042562,34
90.41248566927372,23.810241366578055,9.687914762453564,35
90.41248863047649,23.810243455214003,9.87449221356804,36
90.41249124102922,23.810223858512764,9.921875505659218,37
90.41249129216378,23.810210576652274,9.802745155938954,38
90.41248894629244,23.810212545264633,9.868400516802335,39
90.41247479258502,23.810219929930433,9.770932349779605,40
90.41247058613179,23.810221643613247,9.849640810153849,41
90.41246715898663,23.810220487130422,9.96550036805459,42
90.41245913621394,23.810217476093467,9.883432136219419,43
90.41245752335682,23.810202690873563,9.97976974914385,44
90.41246156386539,23.81019549243148,10.0210478418375,45
90.4124804257244,23.81019088604377,10.10325385783695,46
90.41248217150253,23.810201457266032,10.292933156102345,47
90.41248474700643,23.810204893448926,10.268394344502058,48
90.41248400254727,23.810187263047375,10.193020728066308,49
90.41246481483512,23.810190503887068,10.104069285103757,50
90.41246454969637,23.810186653064264,10.022488256607213,51
90.41246515199848,23.81017988384426,10.014778085665801,52
90.41248978441959,23.81018600060715,10.048893283147466,53
90.41248786080995,23.810196310602375,10.076562363080468,54
90.41249087628337,23.810205623403565,10.15928068798407,55
90.41249052916568,23.810197231228333,10.160580877171862,56
90.4124788423853,23.810194139104574,10.305934284887593,57
90.41249027061345,23.810197451738887,10.279468601563797,58
90.41249778994377,23.81020720719016,10.551485518222758,59
